CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,5/30/2019,29.29232176,29.46237413,16.45414865,17.01053508
,5/31/2019,29.47434139,29.36432028,15.64537613,17.65329885
,6/1/2019,30.03641884,29.85269833,15.24961682,18.89112318
,6/2/2019,30.53625687,30.36218675,15.00813405,19.14279191
,6/3/2019,30.9566803,30.66348871,15.03705327,19.68649443
,6/4/2019,31.24797217,31.02282278,14.85606782,19.87600323
,6/5/2019,30.71741303,30.78331383,14.7181685,20.63388236
,6/6/2019,29.83875505,30.15816538,15.00848818,18.45557924
,6/7/2019,29.05121469,30.01612679,18.26648374,22.48217567
,6/8/2019,29.16574089,29.70127018,19.37337009,22.39270854
,6/9/2019,29.49618657,29.28151274,18.0175825,21.94890332
,6/10/2019,29.47680887,29.59319894,13.02287638,21.49050943
,6/11/2019,29.13769841,29.81691058,8.124487102,15.71424349
,6/12/2019,29.38489517,29.94525401,7.641919533,22.31081223
,6/13/2019,29.24351613,29.97186152,10.65601557,24.92616642
,6/14/2019,29.16430553,30.32663321,8.882650355,19.61349074
,6/15/2019,29.47663466,29.79990991,10.09511256,16.07504213
,6/16/2019,30.13041735,30.39085746,11.92598542,23.32161836
,6/17/2019,30.43305842,30.55202762,15.05103179,21.53601523
,6/18/2019,29.93880796,30.32574844,16.99185606,22.08152465
,6/19/2019,29.69539905,30.19508497,20.12092419,23.2146674
,6/20/2019,30.06100694,30.19586651,23.83001224,25.12487888
,6/21/2019,30.32659324,30.32138443,25.97524222,25.97178785
,6/22/2019,30.50891757,30.5474124,25.68388017,25.99167307
,6/23/2019,30.58740934,30.80356193,24.35776345,25.56809998
,6/24/2019,30.62495216,30.62413613,25.49876674,25.97796837
,6/25/2019,30.70189357,30.52540104,24.75696898,25.7361536
,6/26/2019,30.90697336,30.9768885,17.69664248,24.74812802
,6/27/2019,31.17430401,31.51897852,13.59007212,23.33249593
,6/28/2019,31.1650366,31.54982154,11.61369244,19.69156766
,6/29/2019,31.07387098,31.37022893,13.24283123,18.86714538
,6/30/2019,30.5405155,30.95994822,11.77365593,19.40885496
,7/1/2019,30.83289258,31.10346452,14.34671764,23.59235597
,7/2/2019,30.99362723,31.07331864,18.15992844,24.79862046
,7/3/2019,31.08042041,31.12487483,21.10101589,24.04943911
,7/4/2019,31.49177202,31.34181492,22.60450872,24.94447931
,7/5/2019,31.94601067,31.75372688,20.59380881,24.53498109
,7/6/2019,32.50413322,32.56241306,17.35408473,24.12436438
,7/7/2019,32.50613403,32.84346279,22.10543545,24.78238217
,7/8/2019,32.36583781,32.48450136,24.29844928,25.35202797
,7/9/2019,32.15886513,32.24462652,22.21509647,25.1921351
,7/10/2019,32.28804445,32.66369406,15.81796694,24.86036491
,7/11/2019,31.53911273,32.45353134,15.69735094,23.26677577
,7/12/2019,29.99662884,30.01591508,26.04774515,26.1325717
,7/13/2019,29.43396036,29.44095985,29.22605141,29.22619947
,7/14/2019,29.64063048,29.65031552,27.90063127,28.09129461
,7/15/2019,29.82779765,29.82242672,25.18054072,26.40409048
,7/16/2019,30.30177045,30.15031155,22.6754903,27.13422712
,7/17/2019,30.85549132,30.70071816,21.09371924,26.32486312
,7/18/2019,31.25897209,31.51915463,21.97948726,26.84480715
,7/19/2019,31.72040153,32.1194849,22.11612328,26.69618901
,7/20/2019,31.49415255,32.59358708,19.87724288,26.01160296
,7/21/2019,31.12805971,32.56917604,18.79218705,25.7092793
,7/22/2019,31.14720019,31.98534918,19.21988535,24.38737869
,7/23/2019,30.49158541,30.53281975,22.72758675,25.57670132
,7/24/2019,29.9404637,29.81366348,21.26016692,24.55499021
,7/25/2019,29.90793673,30.30600897,14.44571626,22.97024314
,7/26/2019,30.10090462,30.53661124,14.39020344,18.02168151
,7/27/2019,30.47780029,30.56715496,13.61907212,18.14358946
,7/28/2019,30.95332424,30.90847039,13.78487873,19.84212931
,7/29/2019,31.20609228,31.16057046,13.90437059,20.47892928
,7/30/2019,31.40473604,31.29619344,15.39942412,21.09236888
,7/31/2019,31.38569887,31.48072426,16.69406478,22.16579374
,8/1/2019,31.41122309,31.72352052,17.88356308,22.98867329
,8/2/2019,31.67142932,32.16093032,18.02972627,23.59061766
,8/3/2019,31.61328578,32.3740476,17.09731098,23.812368
,8/4/2019,31.4049871,32.6226023,17.66593691,25.15833624
,8/5/2019,31.35059206,31.69434563,23.38687555,25.63182211
,8/6/2019,30.96605182,30.50622225,25.70911241,26.32217248
,8/7/2019,31.13075924,30.82430466,25.65171123,26.17428692
,8/8/2019,31.25102218,31.04847097,25.89224029,26.16229224
,8/9/2019,31.38854861,31.25539017,25.5260276,26.14593776
,8/10/2019,31.52994418,31.43238004,25.16686678,25.95896546
,8/11/2019,31.45397782,31.49827162,24.61797865,25.90247599
,8/12/2019,31.51526984,31.33446105,22.2929914,25.54656982
,8/13/2019,32.18551548,31.75039665,21.46402935,25.60100961
,8/14/2019,32.63268328,32.37551554,19.37455901,24.6643223
,8/15/2019,32.51505884,32.87577756,16.66422784,24.74057285
,8/16/2019,32.71623643,32.75635099,15.59180812,25.91940689
