CTD,Date,T-Surface,T-Bottom,S-Surface,S-Bottom
,8/8/2019,31.77645866,30.50245198,23.7816124,33.37941551
,8/9/2019,31.70574578,30.12615983,24.48261762,33.2083087
,8/10/2019,31.74097435,30.06890519,24.1549015,33.08693918
,8/11/2019,31.63620551,30.09255258,22.75862074,33.09332132
,8/12/2019,31.65894651,29.89059472,20.43286995,33.27435048
,8/13/2019,32.34906952,29.71777153,20.42518512,33.41272195
,8/14/2019,32.65206877,29.66372736,18.28966538,33.54664469
,8/15/2019,32.23889685,29.71401334,16.34741366,33.86626021
,8/16/2019,32.40875069,29.82008243,15.25006072,34.02275213
,8/17/2019,32.5046049,29.57388425,17.5019184,34.39307213
,8/18/2019,31.79779673,29.34097012,18.1698571,34.80941979
,8/19/2019,31.23792871,29.41981316,21.59039005,34.8415405
,8/20/2019,30.70655115,29.20685546,21.43550054,34.74440924
,8/21/2019,30.60412145,29.28741431,23.23675879,34.30602105
,8/22/2019,30.83124582,30.08780464,24.46992707,32.91677396
,8/23/2019,31.17518036,30.51623305,24.24934045,32.69547153
,8/24/2019,31.62963438,30.71894805,23.68645676,32.95269815
,8/25/2019,31.61493977,30.76735409,24.27120161,33.07272037
,8/26/2019,31.07986792,30.70741677,24.76360202,33.04976495
,8/27/2019,31.03848624,30.60048477,25.94198426,33.0162166
,8/28/2019,31.43904066,30.45048928,23.61014183,33.47392829
,8/29/2019,31.1055003,30.29798937,19.72415241,33.6876723
,8/30/2019,30.89405751,30.39478787,19.56680822,33.62756904
,8/31/2019,30.55621171,30.65175915,20.96329713,33.64229536
,9/1/2019,30.48979092,30.77073224,24.42949597,34.44068448
,9/2/2019,30.71404926,30.90888707,21.36303798,34.37886159
,9/3/2019,30.91012565,30.99770792,21.23541315,34.27373155
,9/4/2019,31.12779506,31.14670587,19.48234868,33.9634455
,9/5/2019,31.06176726,31.20514607,18.9388392,33.35355186
,9/6/2019,30.73883073,31.06377792,19.10921729,32.97338613
,9/7/2019,30.2990888,30.76778968,16.17462198,33.13575538
,9/8/2019,31.48814789,30.58593059,20.73916952,33.21100696
,9/9/2019,31.57140072,30.87224793,24.19397147,32.95691951
,9/10/2019,31.10832572,30.84026353,26.87355661,32.80216503
,9/11/2019,31.03933851,30.86963352,27.67756351,32.2676266
,9/12/2019,31.12333345,31.05063415,26.69358857,31.65261078
,9/13/2019,31.25242742,30.97226858,24.71163678,32.84221625
,9/14/2019,30.9817555,31.09837619,25.84009258,33.22913869
